Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR14742127,2021-10-07 00:00:23,2021-06-06 09:40:05,24925,14024385,24925,562,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742127/SRR14742127.lite.1,SRX11076825,37U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142751,SAMN19582469,simple,2516875,human urinary tract metagenome,37U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,6FC6EF3B8C51206A6A7AB67FCD63CB8C,368E69A3C9E16D20B33889384BDB49BF
SRR14742125,2021-10-07 00:00:23,2021-06-06 09:39:54,33485,18838340,33485,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742125/SRR14742125.lite.1,SRX11076827,37U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142752,SAMN19582470,simple,2516875,human urinary tract metagenome,37U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,D7F0E7EAA3FBB70301736D2DB049B69E,6AB1824069FFA42B905FADA44E02CDD3
SRR14742118,2021-10-07 00:00:23,2021-06-06 09:39:57,27191,15315093,27191,563,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742118/SRR14742118.lite.1,SRX11076834,37U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142997,SAMN19582473,simple,2516875,human urinary tract metagenome,37U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,DDA3E66981B05C0AE1E3A19F10C12452,60D0806BEE1214EF9EAA1244D55C8084
SRR14742122,2021-10-07 00:00:23,2021-06-06 09:39:54,28930,16284611,28930,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742122/SRR14742122.lite.1,SRX11076830,37U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142755,SAMN19582471,simple,2516875,human urinary tract metagenome,37U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,40D406E983BCD98F5023435F85E3D57E,E369EC82213B944B7F8168FE8227C5AC
SRR14742120,2021-10-07 00:00:23,2021-06-06 09:39:59,36404,20492187,36404,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742120/SRR14742120.lite.1,SRX11076832,37U_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142757,SAMN19582472,simple,2516875,human urinary tract metagenome,37U_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,9FB0AD1E04059BC3388090A4D2621596,43435D13346C72D616B447E0B739EC82
SRR14742117,2021-10-07 00:00:23,2021-06-06 09:39:52,25431,14315915,25431,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742117/SRR14742117.lite.1,SRX11076835,38P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142759,SAMN19582352,simple,1842734,human reproductive system metagenome,38P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,DA550627FDF602463C91A454D80B39F0,E264C5DFCDAECFD391115253296EB782
SRR14742115,2021-10-07 00:00:23,2021-06-06 09:39:55,29588,16648550,29588,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742115/SRR14742115.lite.1,SRX11076837,38P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142761,SAMN19582353,simple,1842734,human reproductive system metagenome,38P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,D7623D87C8B6381CC730B4FB6DE702BA,7E05BB502B9E18D65A09BC972353E3EA
SRR14742109,2021-10-07 00:00:23,2021-06-06 09:40:03,24360,13709134,24360,562,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742109/SRR14742109.lite.1,SRX11076843,38P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142766,SAMN19582355,simple,1842734,human reproductive system metagenome,38P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,E9C621A63F393EE00185064E5218E7FC,7630DDE9B19F5591F12ECE09E15C21D6
SRR14742113,2021-10-07 00:00:23,2021-06-06 09:39:59,31190,17541808,31190,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742113/SRR14742113.lite.1,SRX11076839,38P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142762,SAMN19582354,simple,1842734,human reproductive system metagenome,38P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,A44244059575E68767C256234CC47A5F,E1E12E3BA60404FCEEC4A682E80E4295
SRR14742116,2021-10-07 00:00:23,2021-06-06 09:40:02,32358,18187202,32358,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742116/SRR14742116.lite.1,SRX11076836,38U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142760,SAMN19582474,simple,2516875,human urinary tract metagenome,38U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,D7F8372C1498CFF73C5DEB5C3F16DA33,544C52AC7E98125BB3171888C7232FE0
SRR14742114,2021-10-07 00:00:23,2021-06-06 09:40:00,51060,28717123,51060,562,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742114/SRR14742114.lite.1,SRX11076838,38U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142998,SAMN19582475,simple,2516875,human urinary tract metagenome,38U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,780B43A9C3EDC1ECD138A36EDD9E4995,5F593E1C06ABA487AD3580DCD42D4F67
SRR14742108,2021-10-07 00:00:23,2021-06-06 09:40:04,34105,19175109,34105,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742108/SRR14742108.lite.1,SRX11076844,38U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142767,SAMN19582477,simple,2516875,human urinary tract metagenome,38U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,401C82FAA88E6F379AC061645C45EA2E,6C37CAABB846D322DCEDCA5526B0017A
SRR14742110,2021-10-07 00:00:23,2021-06-06 09:40:05,32470,18264564,32470,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742110/SRR14742110.lite.1,SRX11076842,38U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142765,SAMN19582476,simple,2516875,human urinary tract metagenome,38U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,CE9ECD7B81CDE05F1119FB4F4CCB5DA8,9C8707AEF98F69EC0E22EBDF67DDDB21
SRR14742112,2021-10-07 00:00:23,2021-06-06 09:40:04,41441,23330402,41439,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742112/SRR14742112.lite.1,SRX11076840,3V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142763,SAMN19582142,simple,1632839,human vaginal metagenome,3V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,0694FC1AD1BCFE564D412F0FEEBEEDDB,BB29BDAB80F32BC08C64C3ECC284185B
SRR14742107,2021-10-07 00:00:23,2021-06-06 09:39:57,38075,21433357,38074,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742107/SRR14742107.lite.1,SRX11076845,40P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142768,SAMN19582356,simple,1842734,human reproductive system metagenome,40P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,98C4449F96143FA132710276C7FBE6B3,DA5E8B5DE39E07EF83E80BE927FCA8F7
SRR14742105,2021-10-07 00:00:23,2021-06-06 09:39:58,27764,15625193,27764,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742105/SRR14742105.lite.1,SRX11076847,40P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142771,SAMN19582357,simple,1842734,human reproductive system metagenome,40P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,1F8D9D32B83D9242A0166E6A26530633,A0C27BD999C7300308A55B4F23ACC940
SRR14742098,2021-10-07 00:00:23,2021-06-06 09:39:59,32578,18332103,32578,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742098/SRR14742098.lite.1,SRX11076854,40P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142777,SAMN19582360,simple,1842734,human reproductive system metagenome,40P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,2D9E18701EDCCB91AC46E338FB58F48E,1BBD6330610136962F7967C273B1D6C9
SRR14742103,2021-10-07 00:00:23,2021-06-06 09:39:58,33740,18987050,33740,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742103/SRR14742103.lite.1,SRX11076849,40P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142772,SAMN19582358,simple,1842734,human reproductive system metagenome,40P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,8EB8B7CF3BB48C36F975221285A22A57,1BB7E5DD06ED52FD5CA623E36E63DCAD
SRR14742101,2021-10-07 00:00:23,2021-06-06 09:39:58,47545,26746949,47545,562,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742101/SRR14742101.lite.1,SRX11076851,40P_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142774,SAMN19582359,simple,1842734,human reproductive system metagenome,40P_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,54CDAEEA4A52F4CA8169683769844C16,EECD6F43D83EACE146947FFC83B7C0BB
SRR14742106,2021-10-07 00:00:23,2021-06-06 09:39:59,45863,25814210,45863,562,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742106/SRR14742106.lite.1,SRX11076846,40U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142769,SAMN19582478,simple,2516875,human urinary tract metagenome,40U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,7D59E8B8D873722AB518946AFE6F8125,334F26094A7079D87EE9B703BA58AA9A
SRR14742104,2021-10-07 00:00:23,2021-06-06 09:40:07,38214,21502705,38214,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742104/SRR14742104.lite.1,SRX11076848,40U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142770,SAMN19582479,simple,2516875,human urinary tract metagenome,40U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,AF855FC29810FABD01760994E1308803,ED52064CFFECAC3428F02B71B24A7AAA
SRR14742102,2021-10-07 00:00:23,2021-06-06 09:40:03,38209,21503672,38209,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742102/SRR14742102.lite.1,SRX11076850,40U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142773,SAMN19582480,simple,2516875,human urinary tract metagenome,40U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,847A006E61D9A436B5FB3C07592A323B,08154AB3BF468A2029CBDF4BD48EABF9
SRR14742099,2021-10-07 00:00:23,2021-06-06 09:39:51,34793,19569954,34793,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742099/SRR14742099.lite.1,SRX11076853,40U_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142775,SAMN19582481,simple,2516875,human urinary tract metagenome,40U_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,5AF78636402CCEA8655C5424DCD37C7F,843062AC01F1ADC0551FAA0B2B64C43E
SRR14742211,2021-10-07 00:00:21,2021-06-06 09:41:01,42018,23646375,42018,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742211/SRR14742211.lite.1,SRX11076741,12V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142668,SAMN19582160,simple,1632839,human vaginal metagenome,12V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,F62ED99865EB8B0D8920BE4B131BE67B,BA221BBC4EB9813BB0B731FD1F8F1498
SRR14742200,2021-10-07 00:00:21,2021-06-06 09:40:52,49111,27628700,49111,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742200/SRR14742200.lite.1,SRX11076752,15V_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142679,SAMN19582161,simple,1632839,human vaginal metagenome,15V_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,FD4E6F05BABF5A88F0F92137F3A803F6,5844C532528EE30415CBF53B3A44574A
SRR14742189,2021-10-07 00:00:21,2021-06-06 09:40:43,34214,19259015,34214,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742189/SRR14742189.lite.1,SRX11076763,15V_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142690,SAMN19582162,simple,1632839,human vaginal metagenome,15V_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,2AD15E959B4FD175404A6045515092DB,862AC54C60A8A499F9CE7803B0F6B37E
SRR14742167,2021-10-07 00:00:22,2021-06-06 09:40:37,50625,28470389,50623,562,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742167/SRR14742167.lite.1,SRX11076785,15V_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142712,SAMN19582164,simple,1632839,human vaginal metagenome,15V_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,779FC99292AB486E47934F568AD1EA8A,961647C0A8565E5E7F0D5B5B5B769733
SRR14742178,2021-10-07 00:00:21,2021-06-06 09:40:39,29982,16871114,29982,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742178/SRR14742178.lite.1,SRX11076774,15V_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142701,SAMN19582163,simple,1632839,human vaginal metagenome,15V_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,008F2726659C82F471C9E520332D9E07,9492F852EAC795EED09EDFC3D6779CAA
SRR14742214,2021-10-07 00:00:20,2021-06-06 09:40:53,36322,20449104,36322,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742214/SRR14742214.lite.1,SRX11076738,21P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142665,SAMN19582308,simple,1842734,human reproductive system metagenome,21P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,4B6C17EDC8DDE6992433784C1AB6E5AF,F3A70ECAE2B909168BB5B31176ECDF77
SRR14742216,2021-10-07 00:00:20,2021-06-06 09:40:52,41175,23178527,41175,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742216/SRR14742216.lite.1,SRX11076736,21P_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142663,SAMN19582307,simple,1842734,human reproductive system metagenome,21P_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,C067F206DD80D10AF093808AF0A00393,67438B740DE46C24BAA10C4DD949D0B9
SRR14742213,2021-10-07 00:00:21,2021-06-06 09:41:06,41256,23216768,41256,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742213/SRR14742213.lite.1,SRX11076739,21U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142666,SAMN19582430,simple,2516875,human urinary tract metagenome,21U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,18D926FE0A5771D9B3DEBF5A465BED2D,9F89FAB02A31274317629022BDCFEA40
SRR14742217,2021-10-07 00:00:20,2021-06-06 09:41:07,47243,26567206,47243,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742217/SRR14742217.lite.1,SRX11076735,21U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142661,SAMN19582428,simple,2516875,human urinary tract metagenome,21U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,1494A8C18C8AC5170E6FC249A0A3BED7,708FF9A986578DB116C2E4F37296EB2E
SRR14742215,2021-10-07 00:00:20,2021-06-06 09:40:53,51275,28856183,51275,562,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742215/SRR14742215.lite.1,SRX11076737,21U_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142664,SAMN19582429,simple,2516875,human urinary tract metagenome,21U_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,DA93120A2975B820388B064C4DE53CF6,F7B323E3B00DB94DC52B16DDB269882F
SRR14742212,2021-10-07 00:00:21,2021-06-06 09:40:58,51137,28782014,51136,562,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742212/SRR14742212.lite.1,SRX11076740,22P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142667,SAMN19582309,simple,1842734,human reproductive system metagenome,22P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,B75AC34C3CD2A8C36AF775EE4DBEF975,151A79359518A2EAEF05A754C9306B81
SRR14742209,2021-10-07 00:00:21,2021-06-06 09:40:51,52059,29281125,52059,562,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742209/SRR14742209.lite.1,SRX11076743,22P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142670,SAMN19582310,simple,1842734,human reproductive system metagenome,22P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,09FCA4156850A282D250B2551D4E5C20,0EC4229888889BB44E2C11DFEFC41A43
SRR14742203,2021-10-07 00:00:21,2021-06-06 09:40:49,55090,31004400,55090,562,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742203/SRR14742203.lite.1,SRX11076749,22P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142675,SAMN19582313,simple,1842734,human reproductive system metagenome,22P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,374C276CC6E7FD7AC15490260C1D76D7,BD54B0933116697E0E57F786C5887A02
SRR14742207,2021-10-07 00:00:21,2021-06-06 09:40:55,49537,27899243,49537,563,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742207/SRR14742207.lite.1,SRX11076745,22P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142672,SAMN19582311,simple,1842734,human reproductive system metagenome,22P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,01246A4A51D5760552AB1BCD62BA6B68,29C581E44374F63F2F195F6BDCE9510A
SRR14742205,2021-10-07 00:00:21,2021-06-06 09:40:48,37246,20960435,37246,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742205/SRR14742205.lite.1,SRX11076747,22P_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142673,SAMN19582312,simple,1842734,human reproductive system metagenome,22P_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,30FB23F2158E2AFF7B302DF5B9999623,2EDEAF36B9B1BA7B36B30128DE9387A2
SRR14742210,2021-10-07 00:00:21,2021-06-06 09:40:56,32725,18425887,32725,563,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742210/SRR14742210.lite.1,SRX11076742,22U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142669,SAMN19582431,simple,2516875,human urinary tract metagenome,22U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,C88243B66801105B40D10AABFCC0B2DE,63D905B459013F86F43C09ED5F74DCE7
SRR14742208,2021-10-07 00:00:21,2021-06-06 09:40:50,34488,19387048,34488,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742208/SRR14742208.lite.1,SRX11076744,22U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142671,SAMN19582432,simple,2516875,human urinary tract metagenome,22U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,46895DD2374D4F29D42046C458266A68,4E33E829915A8559D1874B9882E244F1
SRR14742202,2021-10-07 00:00:21,2021-06-06 09:40:47,41772,23499767,41772,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742202/SRR14742202.lite.1,SRX11076750,22U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142677,SAMN19582435,simple,2516875,human urinary tract metagenome,22U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,7D0A90BEF69B31F21802EC476A767A5C,5DC30B9DA70C4B91F73069590429B2F9
