Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5940879,2018-02-20 00:08:04,2017-08-17 03:15:05,42487,25558262,42487,601,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940879.sralite.1,SRX3099439,3013.D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435479,SAMN07513533,simple,1632839,human vaginal metagenome,3013.D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,F521D349F197E2EE60C58E64E7C23531,F5DDE9B9A8944B90895D58E55DF83DB0
SRR5940880,2018-02-20 00:08:04,2017-08-17 03:15:06,30239,18177568,30239,601,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940880.sralite.1,SRX3099438,3013.D28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435478,SAMN07513534,simple,1632839,human vaginal metagenome,3013.D28,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,C66090B41D4F578AFBFB884788A7EFB7,189DE4B8AD8C46863C94A68EA0800136
SRR5940881,2018-02-20 00:08:04,2017-08-17 03:15:12,32851,19746307,32851,601,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940881.sralite.1,SRX3099437,3013.D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435477,SAMN07513535,simple,1632839,human vaginal metagenome,3013.D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,69A0D421ADCD2F6C7679EBBA2F92D530,B08322DD4EA6346AD1B0444C5465825C
SRR5940882,2018-02-20 00:08:04,2017-08-17 03:15:21,35463,21335484,35463,601,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940882.sralite.1,SRX3099436,3014.D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435476,SAMN07513536,simple,1632839,human vaginal metagenome,3014.D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,611FBC1080337AF0CF43762A9EDE1350,2500A02E8ED6ED5E40123AB2370E9953
SRR5940883,2018-02-20 00:08:04,2017-08-17 03:15:16,36101,21720459,36101,601,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940883.sralite.1,SRX3099435,3014.D14,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435475,SAMN07513537,simple,1632839,human vaginal metagenome,3014.D14,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,C21A15F8CC4180BCB890DFCCB7A8AD35,0B15E0AAC5D7CCF86100C4CEE9FA5995
SRR5940884,2018-02-20 00:08:04,2017-08-17 03:15:16,48983,29474636,48983,601,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940884.sralite.1,SRX3099434,3014.D21,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435474,SAMN07513538,simple,1632839,human vaginal metagenome,3014.D21,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,4BC3FBCE9FE882C1B33A9B434F24562E,84651D28795184763F27406E2A89F07B
SRR5940885,2018-02-20 00:08:04,2017-08-17 03:15:16,42879,25795088,42879,601,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940885.sralite.1,SRX3099433,3014.D28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435472,SAMN07513539,simple,1632839,human vaginal metagenome,3014.D28,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,3C734E73E57D51EEA164996FB5702E02,DE409597DF9B501929C2DD7E7863D1C5
SRR5940917,2018-02-20 00:08:03,2017-08-17 03:15:41,23997,14401457,23997,600,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940917.sralite.1,SRX3099401,4003.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435441,SAMN07513569,simple,539655,human skin metagenome,4003.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,B864ABF16439A400DE2B5FB0F972516E,4CF4B4CCB04846D2F11A8644BDEDF210
SRR5940892,2018-02-20 00:08:04,2017-08-17 03:15:44,34222,20601644,34222,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940892.sralite.1,SRX3099426,4005.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435466,SAMN07513580,simple,539655,human skin metagenome,4005.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,08E1EDEFEABCF77610D3BFC847ED43B1,34DD96FF2573EF5A9FD6401BB7DE6AC2
SRR5940894,2018-02-20 00:08:03,2017-08-17 03:15:29,29535,17729896,29535,600,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940894.sralite.1,SRX3099424,4005.D14.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435463,SAMN07513582,simple,539655,human skin metagenome,4005.D14.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,778D584E491E85A32C32E6885760A357,3D238C486A0D9601AEB54FB8F486DB28
SRR5940891,2018-02-20 00:08:04,2017-08-17 03:15:25,38937,23440074,38937,602,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940891.sralite.1,SRX3099427,4005.D28.S.D,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435467,SAMN07513581,simple,539655,human skin metagenome,4005.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,941EF07D9A1F5D704E85F6B25788EF0B,EAF6D1A0BEB8A2B3196BF4D87DA23449
SRR5940893,2018-02-20 00:08:04,2017-08-17 03:15:33,33324,20061048,33324,602,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940893.sralite.1,SRX3099425,4006.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435465,SAMN07513583,simple,539655,human skin metagenome,4006.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,0D4FCCD89148AEB8CF2867D71FB35C06,32BF6C7015D0110F88F25AA3D1148470
SRR5940888,2018-02-20 00:08:04,2017-08-17 03:15:06,12744,7671888,12744,602,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940888.sralite.1,SRX3099430,4006.D0.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435469,SAMN07513584,simple,646099,human metagenome,4006.D0.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,F289835925ED8DDAB280FFC5614663E1,34F0A27569CD28FA418F0BB6021AF65F
SRR5940887,2018-02-20 00:08:04,2017-08-17 03:15:06,14978,9016756,14978,602,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940887.sralite.1,SRX3099431,4007.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435471,SAMN07513585,simple,539655,human skin metagenome,4007.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,8DFE8511F268718588558A0CD8E53029,2757F950ABE7AB0188296103A5842A24
SRR5940890,2018-02-20 00:08:04,2017-08-17 03:15:27,26359,15868118,26359,602,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940890.sralite.1,SRX3099428,4007.D0.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435470,SAMN07513586,simple,646099,human metagenome,4007.D0.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,5DC772FC77E69CEADA88A725AABA1718,E747D3141357A510CF4B8E74D724EBAA
SRR5940889,2018-02-20 00:08:04,2017-08-17 03:15:21,32764,19681386,32764,600,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940889.sralite.1,SRX3099429,4008.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435468,SAMN07513587,simple,539655,human skin metagenome,4008.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,6B7DCDB73592090559804A1607B5C080,FDECCF88EF6531EDDB0350AB583D21CF
SRR5940896,2018-02-20 00:08:03,2017-08-17 03:15:33,35373,21294546,35373,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940896.sralite.1,SRX3099422,4008.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435464,SAMN07513588,simple,539655,human skin metagenome,4008.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,2607B77CF7B47BD5CF3D3D90FFD14765,3F2BA5DD2AEDB189CD77C53CA5A31F44
SRR5940895,2018-02-20 00:08:03,2017-08-17 03:15:44,37426,22521217,37426,601,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940895.sralite.1,SRX3099423,4008.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435462,SAMN07513589,simple,539655,human skin metagenome,4008.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,1FC9C8F4A07B960D914AD376840D662D,FC1BAC8E2EC3776D52CC74E644DFD012
SRR5940913,2018-02-20 00:08:03,2017-08-17 03:15:39,31752,19114704,31752,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940913.sralite.1,SRX3099405,4009.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435445,SAMN07513590,simple,539655,human skin metagenome,4009.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,5FA21322DD93D61D99D94803237F2220,216E031ECA4E67A7524C2F87FA12A9F1
SRR5940914,2018-02-20 00:08:03,2017-08-17 03:15:42,39254,23618163,39254,601,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940914.sralite.1,SRX3099404,4009.D0.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435444,SAMN07513591,simple,646099,human metagenome,4009.D0.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,E282855F07284604276FD1D4455DDE9A,46F02D870346054F2C1B896DE3F15741
SRR5940911,2018-02-20 00:08:03,2017-08-17 03:15:42,37606,22626324,37606,601,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940911.sralite.1,SRX3099407,4009.D14.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435447,SAMN07513592,simple,539655,human skin metagenome,4009.D14.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,BA3CF0EF06ECFDBBBC4C961708EF3F82,50D730E3ED7AC09C2A998132DCB14B5E
SRR5940912,2018-02-20 00:08:03,2017-08-17 03:15:41,40753,24513880,40753,601,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940912.sralite.1,SRX3099406,4009.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435446,SAMN07513593,simple,539655,human skin metagenome,4009.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,7913A1CD14CD40B37282D9DAACD5B3F5,7FA414D1647420578118BC635163F948
SRR5940909,2018-02-20 00:08:03,2017-08-17 03:15:37,34543,20781468,34543,601,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940909.sralite.1,SRX3099409,4009.D28.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435449,SAMN07513594,simple,646099,human metagenome,4009.D28.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,5E187E0D8D0D3AE06F76A9EC8BE3C29F,8856DE83E329CDAA8D21160585EAF1C4
SRR5940910,2018-02-20 00:08:03,2017-08-17 03:15:34,45094,27137568,45094,601,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940910.sralite.1,SRX3099408,4009.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435448,SAMN07513595,simple,539655,human skin metagenome,4009.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,F8386A05EFDA4740C017F16140B52F97,8278771320D246B2A85B64338E880B7D
SRR5940907,2018-02-20 00:08:03,2017-08-17 03:15:40,39192,23563936,39192,601,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940907.sralite.1,SRX3099411,4009.D8.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435451,SAMN07513596,simple,646099,human metagenome,4009.D8.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,CCB70008E3F306E62E01A4352FFFD022,7EDE09DD510FB55E162CAB077CB12CD5
SRR5940908,2018-02-20 00:08:03,2017-08-17 03:15:40,32166,19347855,32166,601,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940908.sralite.1,SRX3099410,4010.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435450,SAMN07513597,simple,539655,human skin metagenome,4010.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,0F67AB88388EF023B62AE3EA81ABFEFD,DF4E373CB4D9E3CD431F580B42155766
SRR5940915,2018-02-20 00:08:03,2017-08-17 03:15:47,142250,42817250,0,301,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940915.sralite.1,SRX3099403,4010.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435443,SAMN07513598,simple,539655,human skin metagenome,4010.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,9A00B37E8F3F6AA930294C8AA81F33F6,21AD84DAE7195F03A95E388D9966D9AB
SRR5940916,2018-02-20 00:08:03,2017-08-17 03:15:23,7187,4326574,7187,602,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940916.sralite.1,SRX3099402,4010.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435442,SAMN07513599,simple,539655,human skin metagenome,4010.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,549A17F91D9F29701F8CEBA1ABA9647F,A052D33D3B0FDA190008172CF206853E
SRR5940869,2018-02-20 00:08:04,2017-08-17 03:15:04,28456,17118396,28456,601,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940869.sralite.1,SRX3099449,4012.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435489,SAMN07513600,simple,539655,human skin metagenome,4012.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,4E16683A7538AB0EC85C15FC71634983,BDA5E916A0F2D905815BE72CE68C2A92
SRR5940871,2018-02-20 00:08:04,2017-08-17 03:15:03,31595,19013338,31595,601,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940871.sralite.1,SRX3099447,4012.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435487,SAMN07513602,simple,539655,human skin metagenome,4012.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,91D475CB499C10321B695F1BD309CE15,0D8576D82E7810B034F3C9FB1C82EF11
SRR5940870,2018-02-20 00:08:04,2017-08-17 03:15:04,27907,16790413,27907,601,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940870.sralite.1,SRX3099448,4012.D8.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435488,SAMN07513603,simple,646099,human metagenome,4012.D8.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,D8F99B744247C82485887E1FAECA10A2,DBBEE6756C5747FEA52439BDC71AD426
SRR5940865,2018-02-20 00:08:04,2017-08-17 03:15:04,29392,17679623,29392,601,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940865.sralite.1,SRX3099453,4013.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435493,SAMN07513604,simple,539655,human skin metagenome,4013.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,DA726921EF7770AEE48834D6568FE064,3F5D71C49EF4E4C7747C4FE6AA747F7B
SRR5940864,2018-02-20 00:08:04,2017-08-17 03:15:21,31685,19065674,31685,601,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940864.sralite.1,SRX3099454,4013.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435494,SAMN07513605,simple,539655,human skin metagenome,4013.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,4BA4A4E61768F28210CD6EFC09842C10,0CB9D78755740C4CAE8C542E80176456
SRR5940867,2018-02-20 00:08:04,2017-08-17 03:15:02,22718,13676236,22718,602,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940867.sralite.1,SRX3099451,4013.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435491,SAMN07513606,simple,539655,human skin metagenome,4013.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,5E5CE63B8D13D630508D57A5CEC9F4AE,84310085BF847848661A0E353BF32FE7
SRR5940866,2018-02-20 00:08:04,2017-08-17 03:14:52,13028,7842856,13028,602,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940866.sralite.1,SRX3099452,4014.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435492,SAMN07513607,simple,539655,human skin metagenome,4014.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,2F84FBDEC8FF38DC6F4753FC325274BF,6DAC3D7BED5D26EB38FA5B5047B93CC0
SRR5940873,2018-02-20 00:08:04,2017-08-17 03:15:07,66838,40236476,66838,602,23,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940873.sralite.1,SRX3099445,4014.D14.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435485,SAMN07513608,simple,539655,human skin metagenome,4014.D14.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,0031BEC6454C1E3905C46BDBEDB67C25,C816BEBBF1313B3C42BB6D2074615472
SRR5940872,2018-02-20 00:08:04,2017-08-17 03:15:04,28192,16971584,28192,602,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940872.sralite.1,SRX3099446,4014.D21.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435486,SAMN07513609,simple,539655,human skin metagenome,4014.D21.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,F6D9F27EEDF71BCBFFD900E67F706315,A9E6F4B8A080A31B1E2B94D312122789
SRR5940937,2018-02-20 00:08:02,2017-08-17 03:16:07,27534,16575468,27534,602,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940937.sralite.1,SRX3099381,3022.D28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435421,SAMN07513553,simple,1632839,human vaginal metagenome,3022.D28,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,2E4D6DB1AA0C596CFB1F8BB2C1AAE623,C7024F6344CF5C1AE1539F8A1816B378
SRR5940922,2018-02-20 00:08:03,2017-08-17 03:15:43,25969,15633338,25969,602,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940922.sralite.1,SRX3099396,3025.D28,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435436,SAMN07513560,simple,1632839,human vaginal metagenome,3025.D28,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,1F9BE2610A939E8C89A3B83453252C7C,123F59B8E417850AFEBB4DB366211290
SRR5940921,2018-02-20 00:08:03,2017-08-17 03:16:04,26983,16243766,26983,602,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940921.sralite.1,SRX3099397,3025.D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435437,SAMN07513561,simple,1632839,human vaginal metagenome,3025.D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,D77719B48D33196D80500267189AF8FB,9663AC2A8FD57F6C2DD01AAAD1BBC2ED
SRR5940920,2018-02-20 00:08:03,2017-08-17 03:15:48,36048,21700896,36048,602,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940920.sralite.1,SRX3099398,4001.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435438,SAMN07513562,simple,539655,human skin metagenome,4001.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,44E2EB14F1923D9C2B7B7C7151230CC1,222011DE9A1A64AC194F6971F6F57C66
SRR5940919,2018-02-20 00:08:03,2017-08-17 03:15:46,24399,14688198,24399,602,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940919.sralite.1,SRX3099399,4001.D0.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435439,SAMN07513563,simple,646099,human metagenome,4001.D0.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,85F03A5359F50D2D01B7936F2E76F864,E17F2C1F94B4C6A7FCDCEA1C37A7116D
